player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Trent Alexander-Arnold 1791,DR,0,1,1,0.0398712009191513,0.5005189776420593,90,Arsenal,Liverpool,0,3,4
Douglas Luiz 6122,DMC,0,0,1,0.0869024023413658,0.0189658999443054,78,Aston Villa,Fulham,3,1,1
Ezri Konsa Ngoyo 7726,DC,0,0,1,0.0886584967374801,0.0,90,Aston Villa,Fulham,3,1,0
Harrison Reed 910,DMC,0,0,2,0.0425827987492084,0.0,90,Aston Villa,Fulham,3,1,0
Joachim Andersen 6314,DC,0,0,1,0.3911550045013428,0.0,90,Aston Villa,Fulham,3,1,0
John McGinn 7723,DMC,0,0,3,0.0469469986855983,0.0215434990823268,90,Aston Villa,Fulham,3,1,1
Kenny Tete 5973,DR,0,0,1,0.0412073992192745,0.1106079965829849,90,Aston Villa,Fulham,3,1,3
Mario Lemina 1299,DMC,0,0,0,0.0,0.0521828010678291,87,Aston Villa,Fulham,3,1,3
Matt Targett 884,DL,0,0,0,0.0,0.0,90,Aston Villa,Fulham,3,1,0
Matthew Cash 8864,DR,0,0,0,0.0,0.0869024023413658,90,Aston Villa,Fulham,3,1,1
Tosin Adarabioyo 5590,DC,0,0,0,0.0,0.0,90,Aston Villa,Fulham,3,1,0
Tyrone Mings 1024,DC,0,1,0,0.0,0.0655369982123375,90,Aston Villa,Fulham,3,1,1
César Azpilicueta 681,DC,0,0,0,0.0,0.0795430988073349,90,Chelsea,West Bromwich Albion,2,5,2
Kurt Zouma 935,DC,0,0,4,0.688094973564148,0.0,90,Chelsea,West Bromwich Albion,2,5,0
Reece James 8067,DMR,0,0,2,0.1487489938735962,0.2873969972133636,90,Chelsea,West Bromwich Albion,2,5,4
Thiago Silva 3288,DC,0,0,0,0.0,0.0576202012598514,28,Chelsea,West Bromwich Albion,2,5,1
Cheikhou Kouyaté 532,DC,0,0,0,0.0,0.0199362002313137,90,Everton,Crystal Palace,1,1,1
Joel Ward 510,DR,0,0,0,0.0,0.0207496006041765,90,Everton,Crystal Palace,1,1,1
Mason Holgate 985,DC,0,0,0,0.0,0.286107987165451,90,Everton,Crystal Palace,1,1,1
Michael Keane 1653,DC,0,0,1,0.0131013998761773,0.0,90,Everton,Crystal Palace,1,1,0
Yerry Mina 6521,DC,0,0,1,0.091314896941185,0.0,90,Everton,Crystal Palace,1,1,0
Diego Llorente 2163,DC,0,0,1,0.0844660997390747,0.0,90,Leeds,Sheffield United,2,1,0
Kalvin Phillips 8719,DMC,0,0,2,0.0309464000165462,0.0540831983089447,90,Leeds,Sheffield United,2,1,1
Liam Cooper 8816,DC,0,0,0,0.0,0.0,90,Leeds,Sheffield United,2,1,0
Luke Ayling 8716,DR,0,0,0,0.0,0.3125709891319275,90,Leeds,Sheffield United,2,1,1
Aymeric Laporte 2498,DC,0,0,0,0.0,0.0,90,Leicester,Manchester City,0,2,0
Daniel Amartey 759,DC,0,0,0,0.0,0.0,90,Leicester,Manchester City,0,2,0
Jonny Evans 807,DC,0,0,1,0.009561900049448,0.0,90,Leicester,Manchester City,0,2,0
Kyle Walker 638,DR,0,0,0,0.0,0.0,90,Leicester,Manchester City,0,2,0
Rodri 2496,DMC,0,0,1,0.0994198024272918,0.0226489007472991,90,Leicester,Manchester City,0,2,1
Rúben Dias 8961,DC,0,0,0,0.0,0.0,90,Leicester,Manchester City,0,2,0
Wesley Fofana 7589,DC,0,0,0,0.0,0.0,90,Leicester,Manchester City,0,2,0
Aaron Wan-Bissaka 5584,DR,0,0,0,0.0,0.0765079036355018,90,Manchester United,Brighton,2,1,2
Ben White 7298,DC,0,0,1,0.0502104982733726,0.0,90,Manchester United,Brighton,2,1,0
Fred 6817,DMC,0,0,1,0.018248900771141,0.0,90,Manchester United,Brighton,2,1,0
Harry Maguire 1687,DC,0,0,1,0.0128089003264904,0.0,90,Manchester United,Brighton,2,1,0
Joël Veltman 8780,DC,0,0,0,0.0,0.0,90,Manchester United,Brighton,2,1,0
Lewis Dunk 6048,DC,0,0,1,0.3448480069637298,0.0,90,Manchester United,Brighton,2,1,0
Luke Shaw 1006,DL,0,0,0,0.0,0.0128089003264904,90,Manchester United,Brighton,2,1,1
Victor Lindelöf 6080,DC,0,0,0,0.0,0.0,90,Manchester United,Brighton,2,1,0
Davinson Sánchez 6249,DC,0,0,0,0.0,0.0,90,Newcastle United,Tottenham,2,2,0
Emil Krafth 1545,DC,0,0,2,0.0281953997910022,0.3120400011539459,81,Newcastle United,Tottenham,2,2,2
Jacob Murphy 6063,DR,0,0,2,0.1287750005722046,0.0754877030849456,85,Newcastle United,Tottenham,2,2,2
Jamaal Lascelles 766,DC,0,0,1,0.0760016962885856,0.0,90,Newcastle United,Tottenham,2,2,0
Japhet Tanganga 8222,DR,0,0,1,0.1499110013246536,0.5815759897232056,90,Newcastle United,Tottenham,2,2,1
Matt Ritchie 461,DL,0,0,2,0.046391699463129,0.0324744991958141,90,Newcastle United,Tottenham,2,2,1
Ben Mee 1654,DC,0,0,1,0.0158517006784677,0.0,90,Southampton,Burnley,3,2,0
James Tarkowski 1665,DC,0,0,0,0.0,0.0,90,Southampton,Burnley,3,2,0
Jan Bednarek 6042,DC,0,0,0,0.0,0.0521004013717174,90,Southampton,Burnley,3,2,1
Kyle Walker-Peters 885,DR,0,0,2,0.06404659897089,0.1016620025038719,90,Southampton,Burnley,3,2,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.2497559934854507,90,Wolverhampton Wanderers,West Ham,2,3,1
Conor Coady 6851,DC,0,0,1,0.0291214995086193,0.0,90,Wolverhampton Wanderers,West Ham,2,3,0
Craig Dawson 804,DC,0,0,0,0.0,0.0,90,Wolverhampton Wanderers,West Ham,2,3,0
Issa Diop 3203,DC,0,0,0,0.0,0.0177795998752117,90,Wolverhampton Wanderers,West Ham,2,3,1
Leander Dendoncker 7236,DMC,1,0,3,0.3780139982700348,0.0,90,Wolverhampton Wanderers,West Ham,2,3,0
Nélson Semedo 6163,DR,0,0,0,0.0,0.0395998992025852,90,Wolverhampton Wanderers,West Ham,2,3,1
Rayan Ait Nouri 6674,DL,0,0,1,0.0433537997305393,0.0,90,Wolverhampton Wanderers,West Ham,2,3,0
Rúben Neves 6853,DMC,0,0,1,0.0172524992376565,0.0966340005397796,90,Wolverhampton Wanderers,West Ham,2,3,3
Tomas Soucek 8288,DMC,0,0,0,0.0,0.338252991437912,90,Wolverhampton Wanderers,West Ham,2,3,1
Vladimir Coufal 8965,DR,0,1,0,0.0,0.5508670210838318,90,Wolverhampton Wanderers,West Ham,2,3,2
Ben Godfrey 7689,DC,0,0,1,0.0213674996048212,0.0,90,Brighton,Everton,0,0,0
Ben White 7298,DC,0,0,0,0.0,0.0665977969765663,90,Brighton,Everton,0,0,1
Joël Veltman 8780,DC,0,0,0,0.0,0.0,90,Brighton,Everton,0,0,0
Lewis Dunk 6048,DC,0,0,1,0.0379288010299205,0.0,90,Brighton,Everton,0,0,0
Lucas Digne 1823,DL,0,0,0,0.0,0.0,90,Brighton,Everton,0,0,0
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Brighton,Everton,0,0,0
Pascal Groß 239,DMR,0,0,1,0.0631107985973358,0.1029039993882179,90,Brighton,Everton,0,0,2
Seamus Coleman 585,DR,0,0,0,0.0,0.1648540049791336,90,Brighton,Everton,0,0,3
Yerry Mina 6521,DC,0,0,0,0.0,0.0,59,Brighton,Everton,0,0,0
Ben Mee 1654,DC,0,0,3,0.1552810072898864,0.0,90,Burnley,Newcastle United,1,2,0
Jacob Murphy 6063,DR,1,0,1,0.0342159010469913,0.6518139839172363,90,Burnley,Newcastle United,1,2,2
James Tarkowski 1665,DC,0,0,1,0.0201407000422477,0.2061329931020736,90,Burnley,Newcastle United,1,2,3
Matt Ritchie 461,DL,0,0,0,0.0,0.0,90,Burnley,Newcastle United,1,2,0
Ben Chilwell 782,DML,0,0,3,0.1951919943094253,0.0754019990563392,90,Crystal Palace,Chelsea,1,4,1
Cheikhou Kouyaté 532,DC,0,0,0,0.0,0.0,90,Crystal Palace,Chelsea,1,4,0
César Azpilicueta 681,DC,0,0,0,0.0,0.0,90,Crystal Palace,Chelsea,1,4,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Crystal Palace,Chelsea,1,4,0
Kurt Zouma 935,DC,1,0,2,0.4837999939918518,0.0,90,Crystal Palace,Chelsea,1,4,0
Antonee Robinson 8940,DML,0,0,1,0.0308328997343778,0.2710979878902435,90,Fulham,Wolverhampton Wanderers,0,1,2
Conor Coady 6851,DC,0,0,0,0.0,0.0,90,Fulham,Wolverhampton Wanderers,0,1,0
Joachim Andersen 6314,DC,0,0,0,0.0,0.0,90,Fulham,Wolverhampton Wanderers,0,1,0
Kenny Tete 5973,DMR,0,0,0,0.0,0.0,90,Fulham,Wolverhampton Wanderers,0,1,0
Leander Dendoncker 7236,DMC,0,0,1,0.0508478991687297,0.0,90,Fulham,Wolverhampton Wanderers,0,1,0
Nélson Semedo 6163,DR,0,0,0,0.0,0.1171670034527778,90,Fulham,Wolverhampton Wanderers,0,1,2
Rayan Ait Nouri 6674,DL,0,0,0,0.0,0.0338090993463993,90,Fulham,Wolverhampton Wanderers,0,1,1
Rúben Neves 6853,DMC,0,0,0,0.0,0.0,90,Fulham,Wolverhampton Wanderers,0,1,0
Andrew Robertson 1688,DL,0,0,1,0.0440104007720947,0.1665090024471283,90,Liverpool,Aston Villa,2,1,3
Douglas Luiz 6122,DMC,0,0,0,0.0,0.0,90,Liverpool,Aston Villa,2,1,0
Ezri Konsa Ngoyo 7726,DC,0,0,1,0.3636409938335418,0.0,90,Liverpool,Aston Villa,2,1,0
Matt Targett 884,DL,0,0,0,0.0,0.3636409938335418,90,Liverpool,Aston Villa,2,1,1
Matthew Cash 8864,DR,0,0,1,0.0139993000775575,0.0729944035410881,90,Liverpool,Aston Villa,2,1,1
Nathaniel Phillips 8228,DC,0,0,1,0.0511512011289596,0.1691929996013641,90,Liverpool,Aston Villa,2,1,3
Trent Alexander-Arnold 1791,DR,1,0,3,0.1476839929819107,0.0983773991465568,90,Liverpool,Aston Villa,2,1,3
Tyrone Mings 1024,DC,0,0,0,0.0,0.0,90,Liverpool,Aston Villa,2,1,0
Diego Llorente 2163,DC,0,0,0,0.0,0.0,90,Manchester City,Leeds,1,2,0
John Stones 586,DC,0,0,4,0.1297080069780349,0.0365509018301963,90,Manchester City,Leeds,1,2,1
João Cancelo 2379,DR,0,0,2,0.0573946982622146,0.1108319982886314,90,Manchester City,Leeds,1,2,3
Kalvin Phillips 8719,DMC,0,0,0,0.0,0.0,90,Manchester City,Leeds,1,2,0
Liam Cooper 8816,DC,0,0,0,0.0,0.0,45,Manchester City,Leeds,1,2,0
Luke Ayling 8716,DR,0,0,0,0.0,0.0,90,Manchester City,Leeds,1,2,0
Nathan Aké 579,DC,0,0,1,0.0845075026154518,0.0,64,Manchester City,Leeds,1,2,0
Calum Chambers 508,DR,0,0,1,0.0495963990688324,0.0,90,Sheffield United,Arsenal,0,3,0
Granit Xhaka 204,DL,0,0,0,0.0,0.0,90,Sheffield United,Arsenal,0,3,0
Rob Holding 1749,DC,0,0,0,0.0,0.0,90,Sheffield United,Arsenal,0,3,0
Thomas Partey 2328,DMC,0,1,1,0.0164822991937398,0.392549991607666,90,Sheffield United,Arsenal,0,3,1
Aaron Wan-Bissaka 5584,DR,0,0,1,0.0414711982011795,0.023106500506401,90,Tottenham,Manchester United,1,3,1
Eric Dier 643,DC,0,0,0,0.0,0.0,90,Tottenham,Manchester United,1,3,0
Fred 6817,DMC,1,0,2,0.663116991519928,0.1121900007128715,90,Tottenham,Manchester United,1,3,1
Harry Maguire 1687,DC,0,0,0,0.0,0.0,90,Tottenham,Manchester United,1,3,0
Luke Shaw 1006,DL,0,0,0,0.0,0.0963762998580932,90,Tottenham,Manchester United,1,3,2
Scott McTominay 5560,DMC,0,0,1,0.023106500506401,0.0,90,Tottenham,Manchester United,1,3,0
Serge Aurier 3600,DR,0,0,3,0.159290000796318,0.0706797987222671,90,Tottenham,Manchester United,1,3,1
Victor Lindelöf 6080,DC,0,0,0,0.0,0.0,90,Tottenham,Manchester United,1,3,0
Jan Bednarek 6042,DC,0,0,0,0.0,0.0,90,West Bromwich Albion,Southampton,3,0,0
Kyle Walker-Peters 885,DR,0,0,1,0.0443351007997989,0.0261799991130828,90,West Bromwich Albion,Southampton,3,0,1
Aaron Cresswell 534,DL,0,0,0,0.0,0.0,55,West Ham,Leicester,3,2,0
Craig Dawson 804,DC,0,0,0,0.0,0.0,90,West Ham,Leicester,3,2,0
Daniel Amartey 759,DC,0,0,0,0.0,0.0,48,West Ham,Leicester,3,2,0
Issa Diop 3203,DC,0,0,0,0.0,0.0,90,West Ham,Leicester,3,2,0
Jonny Evans 807,DC,0,0,0,0.0,0.0,90,West Ham,Leicester,3,2,0
Tomas Soucek 8288,DMC,0,1,0,0.0,0.5035439729690552,90,West Ham,Leicester,3,2,1
Vladimir Coufal 8965,DR,0,1,0,0.0,0.1851000040769577,90,West Ham,Leicester,3,2,2
Wesley Fofana 7589,DC,0,0,2,0.1099200025200843,0.0,90,West Ham,Leicester,3,2,0
Antonee Robinson 8940,DL,0,0,0,0.0,0.0,90,Arsenal,Fulham,1,1,0
Gabriel 5613,DC,0,0,1,0.0127518996596336,0.0,90,Arsenal,Fulham,1,1,0
Granit Xhaka 204,DL,0,0,1,0.0145266996696591,0.0,90,Arsenal,Fulham,1,1,0
Joachim Andersen 6314,DC,0,0,0,0.0,0.0,90,Arsenal,Fulham,1,1,0
Mohamed Elneny 496,DMC,0,0,0,0.0,0.0,69,Arsenal,Fulham,1,1,0
Rob Holding 1749,DC,0,0,0,0.0,0.0,90,Arsenal,Fulham,1,1,0
Tosin Adarabioyo 5590,DC,0,0,0,0.0,0.0,90,Arsenal,Fulham,1,1,0
Ezri Konsa Ngoyo 7726,DC,0,0,0,0.0,0.0,90,Aston Villa,Manchester City,1,2,0
John Stones 586,DC,0,0,0,0.0,0.0,43,Aston Villa,Manchester City,1,2,0
Kyle Walker 638,DR,0,0,1,0.0160981994122266,0.0,90,Aston Villa,Manchester City,1,2,0
Matt Targett 884,DL,0,0,0,0.0,0.0,90,Aston Villa,Manchester City,1,2,0
Matthew Cash 8864,DR,0,0,0,0.0,0.057117398828268,61,Aston Villa,Manchester City,1,2,1
Oleksandr Zinchenko 2958,DL,0,0,1,0.0279027000069618,0.0,90,Aston Villa,Manchester City,1,2,0
Rúben Dias 8961,DC,0,0,1,0.0907386019825935,0.0,90,Aston Villa,Manchester City,1,2,0
Tyrone Mings 1024,DC,0,0,0,0.0,0.0,90,Aston Villa,Manchester City,1,2,0
Adam Webster 7699,DC,0,0,0,0.0,0.0,90,Chelsea,Brighton,0,0,0
Ben White 7298,DC,0,0,0,0.0,0.0,90,Chelsea,Brighton,0,0,0
Kurt Zouma 935,DC,0,0,1,0.0115633998066186,0.0,90,Chelsea,Brighton,0,0,0
Lewis Dunk 6048,DC,0,0,0,0.0,0.0,90,Chelsea,Brighton,0,0,0
Reece James 8067,DMR,0,0,0,0.0,0.0958525985479354,90,Chelsea,Brighton,0,0,1
Yves Bissouma 5609,DMC,0,0,4,0.1436360031366348,0.019828600808978,90,Chelsea,Brighton,0,0,1
Alex Iwobi 500,DMR,0,0,1,0.062482800334692,0.0,64,Everton,Tottenham,2,2,0
Ben Godfrey 7689,DC,0,0,3,0.1847500056028366,0.0,90,Everton,Tottenham,2,2,0
Eric Dier 643,DC,0,0,0,0.0,0.0053060399368405,90,Everton,Tottenham,2,2,1
Lucas Digne 1823,DML,0,0,0,0.0,0.0,90,Everton,Tottenham,2,2,0
Mason Holgate 985,DC,0,0,0,0.0,0.0,90,Everton,Tottenham,2,2,0
Michael Keane 1653,DC,0,0,0,0.0,0.0,90,Everton,Tottenham,2,2,0
Andrew Robertson 1688,DL,0,0,0,0.0,0.1483680009841919,90,Leeds,Liverpool,1,1,2
Diego Llorente 2163,DC,1,0,1,0.1221589967608451,0.0,90,Leeds,Liverpool,1,1,0
Fabinho 3420,DC,0,0,0,0.0,0.0,90,Leeds,Liverpool,1,1,0
Kalvin Phillips 8719,DMC,0,0,0,0.0,0.380715012550354,90,Leeds,Liverpool,1,1,2
Luke Ayling 8716,DR,0,0,0,0.0,0.3955639898777008,90,Leeds,Liverpool,1,1,2
Pascal Struijk 8717,DC,0,0,0,0.0,0.0,90,Leeds,Liverpool,1,1,0
Trent Alexander-Arnold 1791,DR,0,1,0,0.0,0.4123539924621582,90,Leeds,Liverpool,1,1,2
Caglar Söyüncü 5264,DC,0,0,0,0.0,0.0,90,Leicester,West Bromwich Albion,3,0,0
Jonny Evans 807,DC,1,0,1,0.389631986618042,0.2010609954595565,90,Leicester,West Bromwich Albion,3,0,1
Wesley Fofana 7589,DC,0,0,0,0.0,0.0,64,Leicester,West Bromwich Albion,3,0,0
Aaron Wan-Bissaka 5584,DR,0,0,0,0.0,0.0922710970044136,90,Manchester United,Burnley,3,1,2
Ben Mee 1654,DC,0,0,0,0.0,0.0,90,Manchester United,Burnley,3,1,0
Fred 6817,DMC,0,0,0,0.0,0.0376720987260341,47,Manchester United,Burnley,3,1,1
Harry Maguire 1687,DC,0,0,1,0.0405847989022731,0.0,90,Manchester United,Burnley,3,1,0
James Tarkowski 1665,DC,1,0,3,0.4799189865589142,0.0772140026092529,90,Manchester United,Burnley,3,1,1
Luke Shaw 1006,DL,0,0,0,0.0,0.3185040056705475,90,Manchester United,Burnley,3,1,6
Scott McTominay 5560,DMC,0,0,2,0.4125300049781799,0.0346692018210887,90,Manchester United,Burnley,3,1,1
Victor Lindelöf 6080,DC,0,0,0,0.0,0.0,90,Manchester United,Burnley,3,1,0
Angelo Ogbonna 528,DC,0,0,1,0.0657809972763061,0.0,90,Newcastle United,West Ham,3,2,0
Craig Dawson 804,DC,0,0,1,0.0353188998997211,0.0,35,Newcastle United,West Ham,3,2,0
Issa Diop 3203,DC,1,0,1,0.2984179854393005,0.0,90,Newcastle United,West Ham,3,2,0
Jacob Murphy 6063,DR,0,0,3,0.4363529980182647,0.0,90,Newcastle United,West Ham,3,2,0
Matt Ritchie 461,DL,0,1,0,0.0,0.0683209002017974,90,Newcastle United,West Ham,3,2,2
Cheikhou Kouyaté 532,DC,0,0,0,0.0,0.0,90,Southampton,Crystal Palace,3,1,0
Jack Stephens 1735,DL,0,0,1,0.0402635000646114,0.0,90,Southampton,Crystal Palace,3,1,0
Jan Bednarek 6042,DC,0,0,0,0.0,0.0,48,Southampton,Crystal Palace,3,1,0
Joel Ward 510,DR,0,0,1,0.0396763011813163,0.0,90,Southampton,Crystal Palace,3,1,0
Kyle Walker-Peters 885,DR,0,0,1,0.065743900835514,0.0,90,Southampton,Crystal Palace,3,1,0
Tyrick Mitchell 8214,DL,0,0,0,0.0,0.0,90,Southampton,Crystal Palace,3,1,0
Conor Coady 6851,DC,0,0,0,0.0,0.0,90,Wolverhampton Wanderers,Sheffield United,1,0,0
Nélson Semedo 6163,DMR,0,0,0,0.0,0.0815704017877578,90,Wolverhampton Wanderers,Sheffield United,1,0,1
Rayan Ait Nouri 6674,DML,0,0,1,0.0338358990848064,0.0,90,Wolverhampton Wanderers,Sheffield United,1,0,0
Willy Boly 6850,DC,0,0,1,0.1154299974441528,0.0,90,Wolverhampton Wanderers,Sheffield United,1,0,0
Ben Godfrey 7689,DC,0,0,0,0.0,0.0,90,Arsenal,Everton,0,1,0
Calum Chambers 508,DR,0,0,2,0.1302659958600998,0.1041330024600029,84,Arsenal,Everton,0,1,1
Granit Xhaka 204,DL,0,0,0,0.0,0.0527929998934268,90,Arsenal,Everton,0,1,1
Lucas Digne 1823,DL,0,0,2,0.0565062016248703,0.143435999751091,90,Arsenal,Everton,0,1,1
Mason Holgate 985,DC,0,0,0,0.0,0.0,90,Arsenal,Everton,0,1,0
Rob Holding 1749,DC,0,0,0,0.0,0.0,90,Arsenal,Everton,0,1,0
Seamus Coleman 585,DR,0,0,0,0.0,0.1270879954099655,90,Arsenal,Everton,0,1,2
Thomas Partey 2328,DMC,0,0,3,0.0402234010398387,0.1108049973845481,90,Arsenal,Everton,0,1,2
Douglas Luiz 6122,DMC,0,0,0,0.0,0.0,80,Aston Villa,West Bromwich Albion,2,2,0
Ezri Konsa Ngoyo 7726,DC,0,0,3,0.101851999759674,0.0,90,Aston Villa,West Bromwich Albion,2,2,0
John McGinn 7723,DMC,0,0,2,0.0294653996825218,0.2268169969320297,90,Aston Villa,West Bromwich Albion,2,2,2
Matt Targett 884,DL,0,0,0,0.0,0.1633509993553161,90,Aston Villa,West Bromwich Albion,2,2,4
Tyrone Mings 1024,DC,0,0,1,0.0841389968991279,0.1332859992980957,90,Aston Villa,West Bromwich Albion,2,2,1
Antonee Robinson 8940,DL,0,0,1,0.0640259012579917,0.0,77,Fulham,Tottenham,0,1,0
Ben Davies 660,DL,0,0,0,0.0,0.0,90,Fulham,Tottenham,0,1,0
Davinson Sánchez 6249,DC,0,0,0,0.0,0.0,90,Fulham,Tottenham,0,1,0
Harrison Reed 910,DMC,0,0,0,0.0,0.0364831015467643,90,Fulham,Tottenham,0,1,1
Joachim Andersen 6314,DC,0,0,1,0.0931653007864952,0.051300399005413,90,Fulham,Tottenham,0,1,1
Mario Lemina 1299,DMC,0,0,3,0.8113279938697815,0.0,90,Fulham,Tottenham,0,1,0
Matt Doherty 6852,DR,0,0,0,0.0,0.0,90,Fulham,Tottenham,0,1,0
Pierre-Emile Højbjerg 343,DMC,0,0,0,0.0,0.0,90,Fulham,Tottenham,0,1,0
Tosin Adarabioyo 5590,DC,0,0,1,0.0197654999792575,0.0,90,Fulham,Tottenham,0,1,0
Aaron Wan-Bissaka 5584,DR,0,0,0,0.0,0.1016300022602081,90,Leeds,Manchester United,0,0,1
Diego Llorente 2163,DC,0,0,0,0.0,0.0,90,Leeds,Manchester United,0,0,0
Fred 6817,DMC,0,0,0,0.0,0.1130189970135688,90,Leeds,Manchester United,0,0,1
Harry Maguire 1687,DC,0,0,2,0.1449020057916641,0.0,90,Leeds,Manchester United,0,0,0
Kalvin Phillips 8719,DMC,0,0,0,0.0,0.0661017969250679,90,Leeds,Manchester United,0,0,3
Luke Ayling 8716,DR,0,0,1,0.0091808503493666,0.0,90,Leeds,Manchester United,0,0,0
Luke Shaw 1006,DL,0,0,0,0.0,0.348715990781784,90,Leeds,Manchester United,0,0,5
Pascal Struijk 8717,DC,0,0,1,0.0088154701516032,0.0,90,Leeds,Manchester United,0,0,0
Scott McTominay 5560,DMC,0,0,1,0.099565103650093,0.0,90,Leeds,Manchester United,0,0,0
Victor Lindelöf 6080,DC,0,0,0,0.0,0.1126680001616478,90,Leeds,Manchester United,0,0,1
Caglar Söyüncü 5264,DC,0,0,1,0.0471297018229961,0.0,90,Leicester,Crystal Palace,2,1,0
Cheikhou Kouyaté 532,DC,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,2,1,0
Joel Ward 510,DR,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,2,1,0
Jonny Evans 807,DC,0,1,0,0.0,0.1400959938764572,90,Leicester,Crystal Palace,2,1,3
Wesley Fofana 7589,DC,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,2,1,0
Andrew Robertson 1688,DL,0,0,1,0.028941499069333,0.1821350008249282,90,Liverpool,Newcastle United,1,1,2
Fabinho 3420,DC,0,0,0,0.0,0.0,90,Liverpool,Newcastle United,1,1,0
Jacob Murphy 6063,DR,0,0,1,0.0174624994397163,0.0618948005139827,90,Liverpool,Newcastle United,1,1,1
Matt Ritchie 461,DL,0,0,1,0.0304618999361991,0.0333421006798744,90,Liverpool,Newcastle United,1,1,1
Trent Alexander-Arnold 1791,DR,0,0,3,0.0939083993434906,0.1948329955339431,90,Liverpool,Newcastle United,1,1,2
Aymeric Laporte 2498,DC,0,0,0,0.0,0.0,90,Manchester City,Southampton,5,2,0
Jack Stephens 1735,DMC,0,0,1,0.0682063028216362,0.0,66,Manchester City,Southampton,5,2,0
James Ward-Prowse 843,DMC,1,0,4,0.8548319935798645,0.1202749982476234,90,Manchester City,Southampton,5,2,2
Jan Bednarek 6042,DC,0,0,0,0.0,0.0,90,Manchester City,Southampton,5,2,0
Kyle Walker 638,DR,0,0,0,0.0,0.0271128993481397,90,Manchester City,Southampton,5,2,1
Mohammed Salisu 6923,DL,0,0,0,0.0,0.0502200983464717,90,Manchester City,Southampton,5,2,1
Oleksandr Zinchenko 2958,DL,0,0,1,0.0271128993481397,0.1511249989271164,84,Manchester City,Southampton,5,2,2
Rúben Dias 8961,DC,0,0,0,0.0,0.0,90,Manchester City,Southampton,5,2,0
Adam Webster 7699,DC,0,0,0,0.0,0.0,90,Sheffield United,Brighton,1,0,0
Joël Veltman 8780,DC,0,0,0,0.0,0.0566853992640972,90,Sheffield United,Brighton,1,0,3
Lewis Dunk 6048,DC,0,0,0,0.0,0.0,90,Sheffield United,Brighton,1,0,0
Angelo Ogbonna 528,DC,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
Ben Chilwell 782,DML,0,1,0,0.0,0.4443390071392059,90,West Ham,Chelsea,0,1,3
César Azpilicueta 681,DMR,0,0,0,0.0,0.1737460047006607,87,West Ham,Chelsea,0,1,2
Issa Diop 3203,DC,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
Thiago Silva 3288,DC,0,0,0,0.0,0.0,90,West Ham,Chelsea,0,1,0
Ben Mee 1654,DC,0,0,0,0.0,0.0,90,Wolverhampton Wanderers,Burnley,0,4,0
Conor Coady 6851,DC,0,0,0,0.0,0.0,90,Wolverhampton Wanderers,Burnley,0,4,0
James Tarkowski 1665,DC,0,0,1,0.0218423996120691,0.0,90,Wolverhampton Wanderers,Burnley,0,4,0
Willy Boly 6850,DC,0,0,0,0.0,0.0570265017449855,90,Wolverhampton Wanderers,Burnley,0,4,1
Adam Webster 7699,DC,0,0,1,0.0233314000070095,0.0,90,Brighton,Leeds,2,0,0
Ben White 7298,DC,0,0,1,0.0459357015788555,0.0,90,Brighton,Leeds,2,0,0
Diego Llorente 2163,DC,0,0,1,0.0075851799920201,0.0627681985497474,80,Brighton,Leeds,2,0,1
Lewis Dunk 6048,DC,0,0,0,0.0,0.2919549942016601,90,Brighton,Leeds,2,0,1
Luke Ayling 8716,DR,0,0,2,0.0783646032214164,0.0,90,Brighton,Leeds,2,0,0
Pascal Struijk 8717,DC,0,0,1,0.130964994430542,0.0075851799920201,90,Brighton,Leeds,2,0,1
Robin Koch 6273,DMC,0,0,0,0.0,0.0,90,Brighton,Leeds,2,0,0
Aaron Cresswell 534,DL,0,0,2,0.0725912004709243,0.3040800094604492,90,Burnley,West Ham,1,2,5
Ben Mee 1654,DC,0,0,0,0.0,0.0,90,Burnley,West Ham,1,2,0
Craig Dawson 804,DC,0,0,0,0.0,0.0,90,Burnley,West Ham,1,2,0
Issa Diop 3203,DC,0,0,0,0.0,0.0,90,Burnley,West Ham,1,2,0
James Tarkowski 1665,DC,0,0,0,0.0,0.0,90,Burnley,West Ham,1,2,0
Manuel Lanzini 535,DMC,0,0,1,0.0193393994122743,0.0542203001677989,90,Burnley,West Ham,1,2,1
Tomas Soucek 8288,DMC,0,0,4,0.2662619948387146,0.1355870068073272,90,Burnley,West Ham,1,2,1
Vladimir Coufal 8965,DR,0,1,0,0.0,0.5398889780044556,90,Burnley,West Ham,1,2,2
Antonee Robinson 8940,DL,0,0,2,0.0380331017076969,0.0234025996178388,90,Chelsea,Fulham,2,0,1
Ben Chilwell 782,DML,0,0,0,0.0,0.0,82,Chelsea,Fulham,2,0,0
Joachim Andersen 6314,DC,0,0,1,0.0123532004654407,0.0,90,Chelsea,Fulham,2,0,0
