player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0595931001007556,73,Chelsea,Leicester,1,1,1
Timothy Castagne 6157,MR,0,0,0,0.0,0.0,90,Chelsea,Leicester,1,1,0
Conor Gallagher 9040,MC,0,0,0,0.0,0.0229642000049352,90,Crystal Palace,Burnley,1,1,1
Dwight McNeil 6756,ML,0,0,0,0.0,0.0,90,Crystal Palace,Burnley,1,1,0
James McArthur 633,MC,0,0,0,0.0,0.0592394992709159,90,Crystal Palace,Burnley,1,1,1
Luka Milivojevic 5549,MC,0,0,1,0.042155098170042,0.0,61,Crystal Palace,Burnley,1,1,0
Ilkay Gündogan 314,MC,0,0,0,0.0,0.0487378016114234,79,Everton,Manchester City,0,1,1
Kevin De Bruyne 447,MC,0,0,2,0.0720089972019195,0.6386799812316895,90,Everton,Manchester City,0,1,2
Rodri 2496,MC,0,0,2,0.0563490018248558,0.0280528999865055,90,Everton,Manchester City,0,1,1
Adam Forshaw 1711,MC,0,0,2,0.0412739999592304,0.0,90,Leeds,Tottenham,0,4,0
Jack Harrison 8720,ML,0,0,1,0.0404244996607303,0.0,47,Leeds,Tottenham,0,4,0
Pierre-Emile Højbjerg 343,MC,0,1,0,0.0,0.3396089971065521,90,Leeds,Tottenham,0,4,1
Billy Gilmour 7988,MC,0,0,1,0.0256041008979082,0.0163799002766609,82,Southampton,Norwich,2,0,1
James Ward-Prowse 843,MC,0,0,2,0.0744121000170707,0.508508026599884,90,Southampton,Norwich,2,0,3
Mohamed Elyounoussi 6894,ML,0,0,3,0.6056389808654785,0.0815505012869834,90,Southampton,Norwich,2,0,1
Oriol Romeu 842,MC,1,0,1,0.0311195999383926,0.0562637001276016,90,Southampton,Norwich,2,0,1
Stuart Armstrong 6893,MR,0,0,7,0.3369379937648773,0.4200539886951446,90,Southampton,Norwich,2,0,4
Leander Dendoncker 7236,MC,0,0,0,0.0,0.0596483014523983,90,West Ham,Wolverhampton Wanderers,1,0,2
Rúben Neves 6853,MC,0,0,1,0.018037399277091,0.0718922019004821,90,West Ham,Wolverhampton Wanderers,1,0,1
Douglas Luiz 6122,MC,1,0,3,0.6229810118675232,0.0,90,Aston Villa,Southampton,4,0,0
Jacob Ramsey 8941,MC,0,0,1,0.1211050003767013,0.0,79,Aston Villa,Southampton,4,0,0
James Ward-Prowse 843,MC,0,0,2,0.0934021025896072,0.0,90,Aston Villa,Southampton,4,0,0
John McGinn 7723,MC,0,0,0,0.0,0.2528879940509796,90,Aston Villa,Southampton,4,0,4
Mohamed Elyounoussi 6894,ML,0,0,0,0.0,0.0,47,Aston Villa,Southampton,4,0,0
Oriol Romeu 842,MC,0,0,0,0.0,0.0957216992974281,78,Aston Villa,Southampton,4,0,2
Stuart Armstrong 6893,MR,0,0,4,0.1722729951143264,0.0,90,Aston Villa,Southampton,4,0,0
Dwight McNeil 6756,ML,0,0,2,0.5495089888572693,0.0846918001770973,90,Burnley,Chelsea,0,4,1
Jorginho 1389,MC,0,0,1,0.0250448994338512,0.027658300474286,90,Burnley,Chelsea,0,4,2
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.1291889995336532,71,Burnley,Chelsea,0,4,3
Kiernan Dewsbury-Hall 9739,MC,0,0,0,0.0,0.0,90,Leicester,Leeds,1,0,0
Wilfred Ndidi 5545,MC,0,0,1,0.0939776003360748,0.0,77,Leicester,Leeds,1,0,0
Youri Tielemans 5956,MC,0,0,1,0.0212472006678581,0.0,90,Leicester,Leeds,1,0,0
Fabinho 3420,MC,0,0,0,0.0,0.020160200074315,90,Liverpool,West Ham,1,0,1
Jarrod Bowen 1776,MR,0,0,2,0.1285949945449829,0.1088799983263015,55,Liverpool,West Ham,1,0,2
Jordan Henderson 605,MC,0,0,0,0.0,0.0571344010531902,90,Liverpool,West Ham,1,0,2
Manuel Lanzini 535,MC,0,0,1,0.4027000069618225,0.0237268004566431,90,Liverpool,West Ham,1,0,1
Naby Keita 5247,MC,0,0,1,0.0170147009193897,0.1184049993753433,90,Liverpool,West Ham,1,0,2
Tomas Soucek 8288,MC,0,0,2,0.1019480004906654,0.4027000069618225,90,Liverpool,West Ham,1,0,1
Bernardo Silva 3635,MC,0,1,3,0.2345779985189438,0.21560600399971,90,Manchester City,Manchester United,4,1,3
Kevin De Bruyne 447,MC,2,1,6,1.0260599851608276,0.4069890081882477,83,Manchester City,Manchester United,4,1,5
Rodri 2496,MC,0,0,0,0.0,0.1048770025372505,90,Manchester City,Manchester United,4,1,1
Joe Willock 6630,MC,0,0,1,0.0719712004065513,0.0777126029133796,90,Newcastle United,Brighton,2,1,1
Joelinton 87,MC,0,0,0,0.0,0.0419979989528656,90,Newcastle United,Brighton,2,1,1
Jonjo Shelvey 769,MC,0,0,1,0.0163892991840839,0.1342750042676925,90,Newcastle United,Brighton,2,1,1
Pascal Groß 239,MC,0,1,1,0.1387030035257339,0.8121730089187622,90,Newcastle United,Brighton,2,1,5
Billy Gilmour 7988,MC,0,0,2,0.1409740000963211,0.1334529966115951,76,Norwich,Brentford,1,3,2
Bryan Mbeumo 6552,MR,0,0,3,0.1500570029020309,0.0,90,Norwich,Brentford,1,3,0
Christian Eriksen 646,MC,0,0,1,0.0492127984762191,0.0,90,Norwich,Brentford,1,3,0
Christian Nørgaard 7083,MC,0,0,0,0.0,0.0481030009686946,61,Norwich,Brentford,1,3,1
Sergi Canos 1078,ML,0,0,2,0.1142570003867149,0.0492127984762191,84,Norwich,Brentford,1,3,1
Vitaly Janelt 9680,MC,0,0,1,0.0249271001666784,0.0,90,Norwich,Brentford,1,3,0
Abdoulaye Doucouré 1726,MC,0,0,0,0.0,0.0740092024207115,90,Tottenham,Everton,5,0,2
Donny van de Beek 8821,MC,0,0,0,0.0,0.0247655995190143,62,Tottenham,Everton,5,0,1
Pierre-Emile Højbjerg 343,MC,0,0,0,0.0,0.053737498819828,90,Tottenham,Everton,5,0,1
Rodrigo Bentancur 6108,MC,0,0,0,0.0,0.0,90,Tottenham,Everton,5,0,0
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,73,Wolverhampton Wanderers,Crystal Palace,0,2,0
Conor Gallagher 9040,MC,0,0,2,0.1059089973568916,0.0,90,Wolverhampton Wanderers,Crystal Palace,0,2,0
Jeffrey Schlupp 757,MC,0,0,1,0.0638071000576019,0.0932087004184722,90,Wolverhampton Wanderers,Crystal Palace,0,2,1
João Moutinho 3422,MC,0,0,0,0.0,0.1002980023622512,90,Wolverhampton Wanderers,Crystal Palace,0,2,1
Rúben Neves 6853,MC,0,0,4,0.0699270963668823,0.0,90,Wolverhampton Wanderers,Crystal Palace,0,2,0
Bryan Mbeumo 6552,MR,0,0,3,0.2033150047063827,0.0216083005070686,90,Brentford,Burnley,2,0,1
Christian Eriksen 646,MC,0,1,2,0.0836348012089729,0.5749120116233826,90,Brentford,Burnley,2,0,2
Christian Nørgaard 7083,MC,0,0,1,0.0136364996433258,0.0452167987823486,82,Brentford,Burnley,2,0,2
Dwight McNeil 6756,ML,0,0,2,0.3366110026836395,0.0750562027096748,90,Brentford,Burnley,2,0,1
Sergi Canos 1078,ML,0,0,2,0.0967020019888877,0.2095790058374405,76,Brentford,Burnley,2,0,3
Vitaly Janelt 9680,MC,0,0,2,0.1429570019245147,0.0,90,Brentford,Burnley,2,0,0
Fabinho 3420,MC,0,0,0,0.0,0.0,90,Brighton,Liverpool,0,2,0
Jordan Henderson 605,MC,0,0,1,0.0884568020701408,0.0,88,Brighton,Liverpool,0,2,0
Naby Keita 5247,MC,0,0,1,0.0749714970588684,0.0,67,Brighton,Liverpool,0,2,0
Bruno Guimarães 8327,MC,0,0,1,0.0298337005078792,0.0,90,Chelsea,Newcastle United,1,0,0
Jacob Murphy 6063,ML,0,0,1,0.0498666986823082,0.0,90,Chelsea,Newcastle United,1,0,0
Jorginho 1389,MC,0,1,0,0.0,0.4069930016994476,90,Chelsea,Newcastle United,1,0,1
Mason Mount 7768,MC,0,0,2,0.0740192979574203,0.0,65,Chelsea,Newcastle United,1,0,0
Miguel Almirón 7420,MR,0,0,1,0.0179993007332086,0.0302115008234977,71,Chelsea,Newcastle United,1,0,1
N&#039;Golo Kanté 751,MC,0,0,0,0.0,0.0826862975955009,90,Chelsea,Newcastle United,1,0,1
Sean Longstaff 7078,MC,0,0,1,0.018529400229454,0.0,90,Chelsea,Newcastle United,1,0,0
Bernardo Silva 3635,MC,0,0,2,0.8033170104026794,0.1096580028533935,90,Crystal Palace,Manchester City,0,0,2
Kevin De Bruyne 447,MC,0,0,2,0.0960403010249137,0.3059099912643432,90,Crystal Palace,Manchester City,0,0,4
Rodri 2496,MC,0,0,2,0.1477240025997162,0.0,90,Crystal Palace,Manchester City,0,0,0
Abdoulaye Doucouré 1726,MC,0,0,0,0.0,0.0,90,Everton,Wolverhampton Wanderers,0,1,0
Donny van de Beek 8821,MC,0,0,0,0.0,0.0,90,Everton,Wolverhampton Wanderers,0,1,0
João Moutinho 3422,MC,0,0,1,0.0237440001219511,0.0781294032931327,90,Everton,Wolverhampton Wanderers,0,1,1
Leander Dendoncker 7236,MC,0,0,1,0.0195633992552757,0.0297714006155729,86,Everton,Wolverhampton Wanderers,0,1,1
Rúben Neves 6853,MC,0,1,2,0.0915127992630004,0.1210339963436126,90,Everton,Wolverhampton Wanderers,0,1,1
Pierre-Emile Højbjerg 343,MC,0,0,2,0.0688424035906791,0.0,90,Manchester United,Tottenham,3,2,0
Rodrigo Bentancur 6108,MC,0,0,1,0.0889355018734932,0.4736970067024231,90,Manchester United,Tottenham,3,2,3
James Ward-Prowse 843,MC,0,0,1,0.0831933990120887,0.269241988658905,90,Southampton,Watford,1,2,4
Mohamed Elyounoussi 6894,ML,1,0,2,0.640841007232666,0.0192022994160652,90,Southampton,Watford,1,2,1
Oriol Romeu 842,MC,0,0,0,0.0,0.042671900242567,76,Southampton,Watford,1,2,1
Stuart Armstrong 6893,MR,0,0,1,0.0192022994160652,0.0580388009548187,90,Southampton,Watford,1,2,1
Declan Rice 5553,MC,0,0,0,0.0,0.0,90,West Ham,Aston Villa,2,1,0
Douglas Luiz 6122,MC,0,0,0,0.0,0.0,85,West Ham,Aston Villa,2,1,0
Jacob Ramsey 8941,MC,1,0,1,0.0595605000853538,0.1979400068521499,90,West Ham,Aston Villa,2,1,3
John McGinn 7723,MC,0,0,1,0.0372968018054962,0.0,90,West Ham,Aston Villa,2,1,0
Manuel Lanzini 535,MC,0,0,0,0.0,0.0161997005343437,90,West Ham,Aston Villa,2,1,1
Tomas Soucek 8288,MC,0,0,1,0.0464772991836071,0.0689676031470298,90,West Ham,Aston Villa,2,1,1
Douglas Luiz 6122,MC,0,0,1,0.0419395007193088,0.0,90,Aston Villa,Arsenal,0,1,0
Granit Xhaka 204,MC,0,0,0,0.0,0.0928201973438263,90,Aston Villa,Arsenal,0,1,1
Jacob Ramsey 8941,MC,0,0,0,0.0,0.0,72,Aston Villa,Arsenal,0,1,0
John McGinn 7723,MC,0,0,1,0.0247485004365444,0.0916104018688201,90,Aston Villa,Arsenal,0,1,2
Martin Odegaard 2517,MC,0,0,1,0.0715600997209549,0.1508380025625229,89,Aston Villa,Arsenal,0,1,2
Thomas Partey 2328,MC,0,0,1,0.0584819987416267,0.0384635999798774,90,Aston Villa,Arsenal,0,1,1
Dwight McNeil 6756,MR,0,0,4,0.1202590018510818,0.3432900011539459,89,Burnley,Southampton,2,0,1
James Ward-Prowse 843,MC,0,0,1,0.0467643998563289,0.6105930209159851,90,Burnley,Southampton,2,0,4
Kyle Walker-Peters 885,MR,0,0,2,0.0797538980841636,0.0,85,Burnley,Southampton,2,0,0
Maxwel Cornet 3278,ML,0,0,1,0.0791412964463234,0.0,68,Burnley,Southampton,2,0,0
Romain Perraud 6500,ML,0,0,0,0.0,0.0493271984159946,90,Burnley,Southampton,2,0,1
Stuart Armstrong 6893,MC,0,0,1,0.08437380194664,0.0,68,Burnley,Southampton,2,0,0
Bryan Mbeumo 6552,MR,0,1,2,0.5886610150337219,0.0784832015633583,90,Leicester,Brentford,2,1,2
Christian Nørgaard 7083,MC,0,0,0,0.0,0.0,90,Leicester,Brentford,2,1,0
Mathias Jensen 7166,MC,0,0,2,0.1452109962701797,0.0143477004021406,90,Leicester,Brentford,2,1,1
Vitaly Janelt 9680,MC,0,0,1,0.0288107004016637,0.0,57,Leicester,Brentford,2,1,0
Yoane Wissa 5786,ML,1,0,1,0.0573385991156101,0.2270119935274124,90,Leicester,Brentford,2,1,2
Fabinho 3420,MC,0,0,1,0.0120387999340891,0.4100329875946045,87,Liverpool,Manchester United,4,0,1
Jordan Henderson 605,MC,0,0,2,0.0433055981993675,0.0218090005218982,90,Liverpool,Manchester United,4,0,1
Thiago Alcántara 229,MC,0,0,0,0.0,0.1972050070762634,81,Liverpool,Manchester United,4,0,3
Alexis Mac Allister 8379,MC,0,0,1,0.0582066997885704,0.0,90,Manchester City,Brighton,3,0,0
Enock Mwepu 9734,MC,0,0,0,0.0,0.0,90,Manchester City,Brighton,3,0,0
Ilkay Gündogan 314,MC,0,0,2,0.2574990093708038,0.0116055998951196,90,Manchester City,Brighton,3,0,1
Kevin De Bruyne 447,MC,0,1,3,0.0716947019100189,0.5634539723396301,85,Manchester City,Brighton,3,0,5
Moisés Caicedo 9453,MC,0,0,0,0.0,0.0,75,Manchester City,Brighton,3,0,0
Rodri 2496,MC,0,0,1,0.0585408993065357,0.0,90,Manchester City,Brighton,3,0,0
Bruno Guimarães 8327,MC,0,1,1,0.0306464005261659,0.1979410052299499,90,Newcastle United,Crystal Palace,1,0,2
Joelinton 87,MC,0,0,3,0.2269389927387237,0.1805630028247833,90,Newcastle United,Crystal Palace,1,0,2
Jonjo Shelvey 769,MC,0,0,0,0.0,0.0,90,Newcastle United,Crystal Palace,1,0,0
Jorginho 1389,MC,0,0,0,0.0,0.0,90,Norwich,Chelsea,1,3,0
Mateo Kovacic 2254,MC,0,0,1,0.0193834993988275,0.3722000122070312,87,Norwich,Chelsea,1,3,1
Declan Rice 5553,MC,0,0,0,0.0,0.0,90,Tottenham,West Ham,3,1,0
Pierre-Emile Højbjerg 343,MC,0,0,1,0.0150779001414775,0.4482769966125488,90,Tottenham,West Ham,3,1,1
Rodrigo Bentancur 6108,MC,0,0,1,0.0370871014893054,0.0,90,Tottenham,West Ham,3,1,0
Tomas Soucek 8288,MC,0,0,0,0.0,0.0,90,Tottenham,West Ham,3,1,0
Abdoulaye Doucouré 1726,MC,0,0,1,0.078584000468254,0.0,90,Watford,Everton,0,0,0
Anthony Gordon 8150,MR,0,0,2,0.1068189963698387,0.0,90,Watford,Everton,0,0,0
Demarai Gray 762,ML,0,0,3,0.1718820035457611,0.0913401022553443,77,Watford,Everton,0,0,2
João Moutinho 3422,MC,0,0,0,0.0,0.0672755986452102,90,Wolverhampton Wanderers,Leeds,2,3,2
Rúben Neves 6853,MC,0,0,1,0.0128827998414635,0.0,24,Wolverhampton Wanderers,Leeds,2,3,0
Jacob Ramsey 8941,MC,0,0,1,0.0234875008463859,0.0,90,Wolverhampton Wanderers,Aston Villa,2,1,0
John McGinn 7723,MC,0,0,1,0.013659699819982,0.4203400015830993,90,Wolverhampton Wanderers,Aston Villa,2,1,4
João Moutinho 3422,MC,0,0,1,0.1782130002975464,0.1528639942407608,90,Wolverhampton Wanderers,Aston Villa,2,1,1
Leander Dendoncker 7236,MC,0,0,1,0.1151639968156814,0.0,90,Wolverhampton Wanderers,Aston Villa,2,1,0
Morgan Sanson 3696,MC,0,0,0,0.0,0.0,77,Wolverhampton Wanderers,Aston Villa,2,1,0
Abdoulaye Doucouré 1726,MC,0,0,0,0.0,0.0159079004079103,90,West Ham,Everton,2,1,1
Alex Iwobi 500,MC,0,0,0,0.0,0.1321330070495605,90,West Ham,Everton,2,1,4
Mason Holgate 985,MC,1,0,3,0.2041500061750412,0.0,90,West Ham,Everton,2,1,0
Joe Willock 6630,MC,0,0,2,0.2500419914722442,0.0,90,Tottenham,Newcastle United,5,1,0
Joelinton 87,MC,0,0,0,0.0,0.0,62,Tottenham,Newcastle United,5,1,0
Jonjo Shelvey 769,MC,0,0,2,0.0241796001791954,0.0747883021831512,90,Tottenham,Newcastle United,5,1,1
Pierre-Emile Højbjerg 343,MC,0,0,1,0.1141920015215873,0.080376498401165,90,Tottenham,Newcastle United,5,1,1
Rodrigo Bentancur 6108,MC,0,0,1,0.0221222005784511,0.0299638994038105,78,Tottenham,Newcastle United,5,1,1
Curtis Jones 6665,MC,0,0,2,0.0436806008219718,0.1269980072975158,64,Liverpool,Watford,2,0,3
Jordan Henderson 605,MC,0,0,0,0.0,0.1567299962043762,90,Liverpool,Watford,2,0,2
Thiago Alcántara 229,MC,0,0,1,0.0688164010643959,0.1187419965863227,90,Liverpool,Watford,2,0,3
Ibrahima Diallo 6736,MC,0,0,1,0.0178513992577791,0.0,90,Leeds,Southampton,1,1,0
James Ward-Prowse 843,MC,1,0,2,0.096469298005104,0.0965901985764503,90,Leeds,Southampton,1,1,2
Oriol Romeu 842,MC,0,0,0,0.0,0.7496389746665955,65,Leeds,Southampton,1,1,3
Cheikhou Kouyaté 532,MC,0,0,0,0.0,0.0,81,Crystal Palace,Arsenal,3,0,0
Conor Gallagher 9040,MC,0,0,0,0.0,0.0,90,Crystal Palace,Arsenal,3,0,0
Jeffrey Schlupp 757,MC,0,0,0,0.0,0.0,90,Crystal Palace,Arsenal,3,0,0
Christian Eriksen 646,MC,1,0,2,0.6687480211257935,0.2041029930114746,90,Chelsea,Brentford,1,4,3
Christian Nørgaard 7083,MC,0,0,1,0.1107790023088455,0.0,90,Chelsea,Brentford,1,4,0
Mason Mount 7768,MC,0,0,2,0.1164480000734329,0.0372122004628181,90,Chelsea,Brentford,1,4,1
N&#039;Golo Kanté 751,MC,0,1,1,0.0158149003982543,0.1029509976506233,67,Chelsea,Brentford,1,4,3
Ruben Loftus-Cheek 688,MC,0,0,1,0.0214348006993532,0.0600105002522468,90,Chelsea,Brentford,1,4,2
Vitaly Janelt 9680,MC,2,0,4,0.509315013885498,0.0872353017330169,84,Chelsea,Brentford,1,4,1
Dwight McNeil 6756,ML,0,0,0,0.0,0.0,47,Burnley,Manchester City,0,2,0
Ilkay Gündogan 314,MC,1,0,3,0.2861010134220123,0.0,90,Burnley,Manchester City,0,2,0
Kevin De Bruyne 447,MC,1,0,1,0.1138309985399246,0.225382000207901,79,Burnley,Manchester City,0,2,4
Rodri 2496,MC,0,0,3,0.1056509986519813,0.0,90,Burnley,Manchester City,0,2,0
Alexis Mac Allister 8379,MC,0,0,7,0.2790449857711792,0.0,90,Brighton,Norwich,0,0,0
Billy Gilmour 7988,MC,0,0,1,0.0393979996442794,0.0,90,Brighton,Norwich,0,0,0
Leandro Trossard 7698,MC,0,0,3,0.2097769975662231,0.1455159932374954,90,Brighton,Norwich,0,0,2
Solly March 6049,ML,0,0,3,0.0668367967009544,0.2638010084629059,84,Brighton,Norwich,0,0,5
Tariq Lamptey 8226,MR,0,0,3,0.0658029988408088,0.0,90,Brighton,Norwich,0,0,0
James Ward-Prowse 843,MC,0,0,0,0.0,0.0255564991384744,90,Southampton,Chelsea,0,6,1
Mateo Kovacic 2254,MC,0,0,0,0.0,0.1129639968276023,90,Southampton,Chelsea,0,6,2
Mohamed Elyounoussi 6894,ML,0,0,0,0.0,0.0292725004255771,90,Southampton,Chelsea,0,6,1
N&#039;Golo Kanté 751,MC,0,0,1,0.2672240138053894,0.0332909002900123,90,Southampton,Chelsea,0,6,1
Oriol Romeu 842,MC,0,0,0,0.0,0.0,35,Southampton,Chelsea,0,6,0
Ruben Loftus-Cheek 688,MR,0,0,1,0.034647200256586,0.1499429941177368,90,Southampton,Chelsea,0,6,1
Stuart Armstrong 6893,MR,0,0,1,0.0255564991384744,0.065922699868679,90,Southampton,Chelsea,0,6,1
Maxwel Cornet 3278,ML,0,0,3,0.7718979716300964,0.122529998421669,90,Norwich,Burnley,2,0,2
Bruno Guimarães 8327,MC,0,0,1,0.137932002544403,0.0816619992256164,90,Newcastle United,Wolverhampton Wanderers,1,0,1
Joelinton 87,MC,0,0,1,0.042927298694849,0.088848203420639,90,Newcastle United,Wolverhampton Wanderers,1,0,1
Jonjo Shelvey 769,MC,0,0,0,0.0,0.0428178012371063,90,Newcastle United,Wolverhampton Wanderers,1,0,1
João Moutinho 3422,MC,0,0,0,0.0,0.0,90,Newcastle United,Wolverhampton Wanderers,1,0,0
Bernardo Silva 3635,MC,0,1,0,0.0,0.0560149997472763,90,Manchester City,Liverpool,2,2,2
Fabinho 3420,MC,0,0,0,0.0,0.0,90,Manchester City,Liverpool,2,2,0
Jordan Henderson 605,MC,0,0,1,0.0160307995975017,0.0,80,Manchester City,Liverpool,2,2,0
Kevin De Bruyne 447,MC,1,0,2,0.0847392976284027,0.131532996892929,90,Manchester City,Liverpool,2,2,2
Rodri 2496,MC,0,0,1,0.0150188002735376,0.0,90,Manchester City,Liverpool,2,2,0
Thiago Alcántara 229,MC,0,0,0,0.0,0.0,90,Manchester City,Liverpool,2,2,0
Kiernan Dewsbury-Hall 9739,MC,1,1,2,0.2209649980068206,0.126471996307373,90,Leicester,Crystal Palace,2,1,1
Nampalys Mendy 1785,MC,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,2,1,0
Youri Tielemans 5956,MC,0,0,3,0.0571061000227928,0.0,90,Leicester,Crystal Palace,2,1,0
Alex Iwobi 500,MC,0,0,0,0.0,0.0280623007565736,90,Everton,Manchester United,1,0,1
Christian Eriksen 646,MC,0,0,2,0.0665000975131988,0.0618049018085002,90,Brentford,West Ham,2,0,1
Christian Nørgaard 7083,MC,0,0,0,0.0,0.0,90,Brentford,West Ham,2,0,0
Vitaly Janelt 9680,MC,0,0,1,0.0417148992419242,0.6173139810562134,72,Brentford,West Ham,2,0,2
Douglas Luiz 6122,MC,0,0,0,0.0,0.3995980024337768,90,Aston Villa,Tottenham,0,4,3
Jacob Ramsey 8941,MC,0,0,1,0.3083719909191131,0.0,90,Aston Villa,Tottenham,0,4,0
John McGinn 7723,MC,0,0,1,0.0172722991555929,0.0137016996741294,90,Aston Villa,Tottenham,0,4,1
Pierre-Emile Højbjerg 343,MC,0,0,3,0.0554141998291015,0.0,90,Aston Villa,Tottenham,0,4,0
Rodrigo Bentancur 6108,MC,0,0,0,0.0,0.0,90,Aston Villa,Tottenham,0,4,0
Albert Sambi Lokonga 9689,MC,0,0,2,0.0307823996990919,0.0158392004668712,90,Arsenal,Brighton,1,2,1
Emile Smith-Rowe 7230,MC,0,0,1,0.0593684986233711,0.0831272974610328,67,Arsenal,Brighton,1,2,1
Enock Mwepu 9734,MC,1,1,3,0.1165879964828491,0.3528499901294708,82,Arsenal,Brighton,1,2,1
Martin Odegaard 2517,MC,1,0,4,0.1809940040111541,0.0,90,Arsenal,Brighton,1,2,0
Moisés Caicedo 9453,MC,0,1,2,0.0913418978452682,0.0381277985870838,90,Arsenal,Brighton,1,2,1
Yves Bissouma 5609,MC,0,0,1,0.0152439000084996,0.0,79,Arsenal,Brighton,1,2,0
João Moutinho 3422,MC,0,0,0,0.0,0.0,87,Wolverhampton Wanderers,Manchester City,1,5,0
Leander Dendoncker 7236,MC,1,0,2,0.183909997344017,0.0,90,Wolverhampton Wanderers,Manchester City,1,5,0
Rúben Neves 6853,MC,0,0,0,0.0,0.0567780993878841,90,Wolverhampton Wanderers,Manchester City,1,5,1
Dwight McNeil 6756,MR,0,0,0,0.0,0.0,88,West Ham,Burnley,1,1,0
Maxwel Cornet 3278,ML,0,0,5,0.9777100086212158,0.2308440059423446,90,West Ham,Burnley,1,1,2
Christian Eriksen 646,MC,0,1,3,0.0483111999928951,1.0491900444030762,90,Watford,Brentford,1,2,3
Christian Nørgaard 7083,MC,1,0,1,0.6064590215682983,0.0132523998618125,90,Watford,Brentford,1,2,1
Vitaly Janelt 9680,MC,0,0,2,0.100102998316288,0.0,76,Watford,Brentford,1,2,0
Moisés Caicedo 9453,MC,0,0,0,0.0,0.0,81,Tottenham,Brighton,0,1,0
Pascal Groß 239,MC,0,0,0,0.0,0.1526969969272613,90,Tottenham,Brighton,0,1,5
Pierre-Emile Højbjerg 343,MC,0,0,0,0.0,0.0,90,Tottenham,Brighton,0,1,0
Rodrigo Bentancur 6108,MC,0,0,1,0.0115277003496885,0.0,75,Tottenham,Brighton,0,1,0
Yves Bissouma 5609,MC,0,0,0,0.0,0.0,90,Tottenham,Brighton,0,1,0
Albert Sambi Lokonga 9689,MC,0,0,0,0.0,0.0908029973506927,90,Southampton,Arsenal,1,0,2
Granit Xhaka 204,MC,0,0,3,0.080715499818325,0.0626678019762039,90,Southampton,Arsenal,1,0,1
James Ward-Prowse 843,MC,0,0,1,0.047375101596117,0.0347684994339942,90,Southampton,Arsenal,1,0,1
Martin Odegaard 2517,MC,0,0,3,0.1035220026969909,0.1744579970836639,90,Southampton,Arsenal,1,0,4
Oriol Romeu 842,MC,0,0,0,0.0,0.017765499651432,90,Southampton,Arsenal,1,0,1
Ayoze Pérez 770,MR,0,1,1,0.0501349009573459,0.1117409989237785,65,Newcastle United,Leicester,2,1,1
Bruno Guimarães 8327,MC,2,0,4,2.4375600814819336,0.0115355998277664,90,Newcastle United,Leicester,2,1,1
Joelinton 87,MC,0,0,3,0.0962906032800674,0.1366609930992126,90,Newcastle United,Leicester,2,1,3
Jonjo Shelvey 769,MC,0,0,1,0.0429949015378952,0.0,90,Newcastle United,Leicester,2,1,0
Kiernan Dewsbury-Hall 9739,MC,0,0,3,0.1061640009284019,0.1644060015678405,90,Newcastle United,Leicester,2,1,1
Youri Tielemans 5956,MC,0,0,1,0.064248003065586,0.0501349009573459,90,Newcastle United,Leicester,2,1,1
Bruno Fernandes 1228,MC,0,0,3,0.093111403286457,0.0900717973709106,90,Manchester United,Norwich,3,2,1
Jesse Lingard 558,MC,0,0,3,0.2353069931268692,0.2252970039844513,66,Manchester United,Norwich,3,2,4
Jorginho 1389,MC,0,0,0,0.0,0.0931013971567154,90,Leeds,Chelsea,0,3,2
Mateo Kovacic 2254,MC,0,0,0,0.0,0.0,29,Leeds,Chelsea,0,3,0
Abdoulaye Doucouré 1726,MC,0,0,1,0.0140808997675776,0.0151762999594211,90,Everton,Crystal Palace,3,2,1
Eberechi Eze 8706,MC,0,1,0,0.0,0.5729470252990723,90,Everton,Crystal Palace,3,2,2
Jeffrey Schlupp 757,MC,0,0,2,0.1024070009589195,0.0,78,Everton,Crystal Palace,3,2,0
Will Hughes 6104,MC,0,0,0,0.0,0.0,61,Everton,Crystal Palace,3,2,0
Curtis Jones 6665,MC,0,0,2,0.0569474995136261,0.0,65,Aston Villa,Liverpool,1,2,0
Douglas Luiz 6122,MC,1,0,2,1.0122599601745603,0.0199344009160995,90,Aston Villa,Liverpool,1,2,1
Fabinho 3420,MC,0,0,0,0.0,0.0,29,Aston Villa,Liverpool,1,2,0
John McGinn 7723,MC,0,0,0,0.0,0.2491189986467361,90,Aston Villa,Liverpool,1,2,1
Naby Keita 5247,MC,0,0,2,0.0450895987451076,0.0,90,Aston Villa,Liverpool,1,2,0
Bruno Guimarães 8327,MC,1,0,1,0.3752779960632324,0.3366740047931671,89,Norwich,Newcastle United,0,3,2
Joe Willock 6630,MC,0,0,3,0.1772390007972717,0.0844464004039764,90,Norwich,Newcastle United,0,3,1
Sean Longstaff 7078,MC,0,0,1,0.0617104992270469,0.0,90,Norwich,Newcastle United,0,3,0
Abdoulaye Doucouré 1726,MC,0,0,1,0.094370000064373,0.0,90,Liverpool,Everton,2,0,0
Alex Iwobi 500,MC,0,0,1,0.0266964007169008,0.0680230036377906,90,Liverpool,Everton,2,0,2
