player_name,position,goals,assists,shots,xG,xA,time,h_team,a_team,h_goals,a_goals,key_passes
Che Adams 7700,FW,0,0,2,0.1999589502811432,0.0502751730382442,90,Southampton,Brentford,0,2,1
Ivan Toney 998,FW,1,1,1,0.9145339131355286,0.2858740985393524,90,Southampton,Brentford,0,2,1
Kevin Schade 9156,FWL,0,0,1,0.0230779349803924,0.3397355675697326,68,Southampton,Brentford,0,2,2
Erling Haaland 8260,FW,1,0,3,1.0958696603775024,0.0,90,Manchester City,Tottenham,4,2,0
Harry Kane 647,FW,0,0,3,0.1866447180509567,0.0,90,Manchester City,Tottenham,4,2,0
Bukayo Saka 7322,FWR,1,1,3,0.5504841208457947,0.388120174407959,86,Arsenal,Everton,4,0,2
Gabriel Martinelli 7752,FWL,2,0,3,1.0426701307296753,0.1421175897121429,90,Arsenal,Everton,4,0,1
Leandro Trossard 7698,FW,0,1,1,0.1361128985881805,0.5397791266441345,76,Arsenal,Everton,4,0,1
Neal Maupay 3621,FW,0,0,5,0.8872243762016296,0.0,65,Arsenal,Everton,4,0,0
Jean-Philippe Mateta 5735,FW,0,0,1,0.0267386231571435,0.0,59,Crystal Palace,Manchester United,1,1,0
Wout Weghorst 7052,FW,0,0,1,0.0733143389225006,0.0185281708836555,72,Crystal Palace,Manchester United,1,1,1
Che Adams 7700,FW,0,0,1,0.0176731999963521,0.0,74,Aston Villa,Southampton,1,0,0
Ollie Watkins 8865,FW,0,0,1,0.0809248015284538,0.0907815992832183,90,Aston Villa,Southampton,1,0,1
Aleksandar Mitrovic 773,FW,0,0,4,0.139611005783081,0.0,90,Nottingham Forest,Fulham,2,3,0
Brennan Johnson 10760,FW,0,0,0,0.0,0.0770971998572349,90,Nottingham Forest,Fulham,2,3,1
Taiwo Awoniyi 7814,FW,1,0,2,0.7421830296516418,0.0,71,Nottingham Forest,Fulham,2,3,0
Daniel Podence 8291,FW,0,0,1,0.0221263002604246,0.0676798969507217,73,Wolverhampton Wanderers,Manchester City,0,3,1
Erling Haaland 8260,FW,1,0,2,0.1501230001449585,0.0,90,Wolverhampton Wanderers,Manchester City,0,3,0
Gonçalo Guedes 5682,FWL,0,0,2,0.1219810023903846,0.0583414994180202,73,Wolverhampton Wanderers,Manchester City,0,3,1
Jack Grealish 675,FWL,1,0,2,0.6288890242576599,0.1157599985599517,80,Wolverhampton Wanderers,Manchester City,0,3,2
Pedro Neto 6382,FWR,0,0,1,0.0583414994180202,0.0,89,Wolverhampton Wanderers,Manchester City,0,3,0
Phil Foden 6055,FWR,1,0,3,0.3753669857978821,0.0292514991015195,75,Wolverhampton Wanderers,Manchester City,0,3,1
Alexander Isak 5232,FW,1,0,3,0.8623039722442627,0.0646952986717224,90,Newcastle United,Bournemouth,1,1,2
Dominic Solanke 1679,FW,0,0,2,0.0840189009904861,0.0,90,Newcastle United,Bournemouth,1,1,0
Miguel Almirón 7420,FWR,0,0,2,0.1111709997057914,0.0521931014955043,90,Newcastle United,Bournemouth,1,1,1
Ryan Fraser 1683,FWL,0,0,4,0.1755180060863495,0.0494771003723144,76,Newcastle United,Bournemouth,1,1,1
Danny Welbeck 501,FW,0,0,1,0.0277549009770154,0.0,80,Brighton,Crystal Palace,1,0,0
Michael Olise 9948,FWR,0,0,3,0.5605549216270447,0.0380596220493316,71,Brighton,Crystal Palace,1,0,1
Odsonne Edouard 3697,FW,0,0,2,0.3790009021759033,0.0,80,Brighton,Crystal Palace,1,0,0
Wilfried Zaha 522,FWL,0,0,2,0.1267672628164291,0.0616415664553642,90,Brighton,Crystal Palace,1,0,1
Anthony Gordon 8150,FWL,0,0,0,0.0,0.0,76,Everton,West Ham,1,0,0
Demarai Gray 762,FWR,0,0,1,0.0569013990461826,0.1654579937458038,82,Everton,West Ham,1,0,2
Michail Antonio 531,FW,0,0,2,0.0967791005969047,0.0676949024200439,71,Everton,West Ham,1,0,1
Neal Maupay 3621,FW,1,0,2,0.1166509985923767,0.0,90,Everton,West Ham,1,0,0
Harry Kane 647,FW,1,1,2,0.6362289786338806,0.2498199939727783,90,Tottenham,Leicester,6,2,3
Patson Daka 9738,FW,0,0,3,0.0826575979590416,0.2615039944648742,76,Tottenham,Leicester,6,2,2
Patrick Bamford 822,FW,0,1,0,0.0,0.0430831089615821,71,Manchester United,Leeds,2,2,1
Wout Weghorst 7052,FW,0,0,0,0.0,0.0091216675937175,67,Manchester United,Leeds,2,2,1
Bryan Mbeumo 6552,FW,0,0,2,0.0896857976913452,0.0,78,Brentford,Arsenal,0,3,0
Gabriel Jesus 5543,FW,1,0,4,0.833499014377594,0.0,90,Brentford,Arsenal,0,3,0
Ivan Toney 998,FW,0,0,2,0.1401389986276626,0.0646469965577125,90,Brentford,Arsenal,0,3,1
Gabriel Jesus 5543,FW,1,0,4,1.4708600044250488,0.0919592976570129,82,Arsenal,Tottenham,3,1,1
Harry Kane 647,FW,1,0,3,0.9299269914627076,0.0,90,Arsenal,Tottenham,3,1,0
Bryan Mbeumo 6552,FWR,0,0,1,0.0176812000572681,0.0,65,Bournemouth,Brentford,0,0,0
Dominic Solanke 1679,FW,0,0,1,0.0989814028143882,0.1561820060014724,90,Bournemouth,Brentford,0,0,2
Ivan Toney 998,FW,0,0,6,0.8259580135345459,0.0,90,Bournemouth,Brentford,0,0,0
Kieffer Moore 10743,FW,0,0,0,0.0,0.3175710141658783,76,Bournemouth,Brentford,0,0,1
Mikkel Damsgaard 8859,FWL,0,0,2,0.0857388004660606,0.023081500083208,65,Bournemouth,Brentford,0,0,1
Jordan Ayew 672,FWR,0,1,0,0.0,0.4297940135002136,90,Crystal Palace,Chelsea,1,2,1
Kai Havertz 5220,FW,0,0,2,0.1298480033874511,0.0671314969658851,82,Crystal Palace,Chelsea,1,2,1
Odsonne Edouard 3697,FW,1,0,1,0.4297940135002136,0.0763871967792511,90,Crystal Palace,Chelsea,1,2,1
Pierre-Emerick Aubameyang 318,FW,1,0,2,0.1168180033564567,0.1091250032186508,81,Crystal Palace,Chelsea,1,2,1
Wilfried Zaha 522,FWL,0,0,1,0.0797381997108459,0.038926500827074,90,Crystal Palace,Chelsea,1,2,1
Aleksandar Mitrovic 773,FW,0,0,0,0.0,0.0,36,Fulham,Newcastle United,1,4,0
Callum Wilson 468,FW,1,0,3,1.7161099910736084,0.0,70,Fulham,Newcastle United,1,4,0
Jacob Murphy 6063,FWL,0,0,3,0.2394919991493225,0.1412429958581924,90,Fulham,Newcastle United,1,4,1
Miguel Almirón 7420,FWR,2,0,4,1.3932299613952637,0.0,90,Fulham,Newcastle United,1,4,0
Leon Bailey 5221,FWR,0,0,1,0.0983007028698921,0.0734848976135253,69,Leeds,Aston Villa,0,0,1
Ollie Watkins 8865,FW,0,0,6,0.673554003238678,0.0,90,Leeds,Aston Villa,0,0,0
Philippe Coutinho 488,FWL,0,0,4,0.7644320130348206,0.0800288021564483,90,Leeds,Aston Villa,0,0,1
Rodrigo 2381,FW,0,0,3,0.1344069987535476,0.0,73,Leeds,Aston Villa,0,0,0
Jamie Vardy 755,FW,0,1,4,0.4183610081672668,0.028753500431776,63,Leicester,Nottingham Forest,4,0,1
Taiwo Awoniyi 7814,FW,0,0,3,0.5442550182342529,0.0,63,Leicester,Nottingham Forest,4,0,0
Danny Welbeck 501,FW,0,1,2,0.8209969997406006,0.7914069890975952,90,Liverpool,Brighton,3,3,2
Fabio Carvalho 9501,FWL,0,0,0,0.0,0.0,49,Liverpool,Brighton,3,3,0
Mohamed Salah 1250,FWR,0,1,5,0.6782630085945129,0.3048590123653412,90,Liverpool,Brighton,3,3,1
Roberto Firmino 482,FW,2,0,4,1.3509199619293213,0.0289143994450569,78,Liverpool,Brighton,3,3,1
Erling Haaland 8260,FW,3,2,6,1.0215200185775757,1.1103899478912354,90,Manchester City,Manchester United,6,3,4
Jack Grealish 675,FWL,0,0,1,0.1280999928712844,0.103762000799179,77,Manchester City,Manchester United,6,3,3
Marcus Rashford 556,FW,0,0,0,0.0,0.0,61,Manchester City,Manchester United,6,3,0
Phil Foden 6055,FWR,3,0,6,1.2936500310897827,0.0,77,Manchester City,Manchester United,6,3,0
Che Adams 7700,FW,0,1,3,0.5880460143089294,0.2191829979419708,90,Southampton,Everton,1,2,3
Demarai Gray 762,FWL,0,0,4,0.6860690116882324,0.0170716997236013,90,Southampton,Everton,1,2,1
Dwight McNeil 6756,FWR,1,0,2,0.0413940995931625,1.1693300008773804,74,Southampton,Everton,1,2,2
Neal Maupay 3621,FW,0,0,3,0.7966669797897339,0.0,89,Southampton,Everton,1,2,0
Sékou Mara 8970,FW,0,0,2,0.1828400045633316,0.24201400578022,60,Southampton,Everton,1,2,1
Gianluca Scamacca 6253,FW,1,0,2,0.0959964022040367,0.1358020007610321,70,West Ham,Wolverhampton Wanderers,2,0,1
Gonçalo Guedes 5682,FW,0,0,1,0.0851380974054336,0.0,62,West Ham,Wolverhampton Wanderers,2,0,0
Darwin Núñez 10720,FW,1,0,3,0.5407649874687195,0.0,90,Arsenal,Liverpool,3,2,0
Gabriel Jesus 5543,FW,0,0,2,0.2236669957637787,0.0,90,Arsenal,Liverpool,3,2,0
Dominic Solanke 1679,FW,0,1,1,0.0744403973221778,0.5706239938735962,90,Bournemouth,Leicester,2,1,1
Patson Daka 9738,FW,1,0,2,0.755308985710144,0.0,69,Bournemouth,Leicester,2,1,0
Philip Billing 6034,FW,1,0,1,0.1096749976277351,0.058866798877716,79,Bournemouth,Leicester,2,1,1
Danny Welbeck 501,FW,0,0,3,0.1433199942111969,0.0522129014134407,90,Brighton,Tottenham,0,1,1
Harry Kane 647,FW,1,0,4,0.6224700212478638,0.0128319999203085,90,Brighton,Tottenham,0,1,1
Son Heung-Min 453,FW,0,1,2,0.0650691986083984,0.5073419809341431,81,Brighton,Tottenham,0,1,3
Diego Costa 802,FW,0,0,0,0.0,0.0,60,Chelsea,Wolverhampton Wanderers,3,0,0
Kai Havertz 5220,FW,1,0,4,1.053030014038086,0.0,89,Chelsea,Wolverhampton Wanderers,3,0,0
Jordan Ayew 672,FWR,0,0,1,0.1130490005016326,0.0852468982338905,70,Crystal Palace,Leeds,2,1,2
Odsonne Edouard 3697,FW,1,0,2,0.3505040109157562,0.0832564011216163,90,Crystal Palace,Leeds,2,1,1
Patrick Bamford 822,FW,0,0,2,0.378491997718811,0.0,67,Crystal Palace,Leeds,2,1,0
Wilfried Zaha 522,FWL,0,1,4,0.2447060048580169,0.3334740102291107,90,Crystal Palace,Leeds,2,1,1
Anthony Gordon 8150,FWR,0,0,0,0.0,0.0,69,Everton,Manchester United,1,2,0
Anthony Martial 553,FW,0,1,0,0.0,0.5782740116119385,28,Everton,Manchester United,1,2,1
Demarai Gray 762,FWL,0,0,1,0.039411399513483,0.0687839984893798,90,Everton,Manchester United,1,2,2
Neal Maupay 3621,FW,0,0,0,0.0,0.0,86,Everton,Manchester United,1,2,0
Che Adams 7700,FW,0,0,0,0.0,0.0,90,Manchester City,Southampton,4,0,0
Erling Haaland 8260,FW,1,0,5,0.7286930084228516,0.358909010887146,90,Manchester City,Southampton,4,0,2
Phil Foden 6055,FWL,1,1,4,0.6194109916687012,0.5120540261268616,60,Manchester City,Southampton,4,0,4
Riyad Mahrez 750,FWR,1,0,4,0.4557139873504638,0.0,73,Manchester City,Southampton,4,0,0
Bryan Mbeumo 6552,FW,0,0,2,0.1155930012464523,0.0,64,Newcastle United,Brentford,5,1,0
Callum Wilson 468,FW,0,1,3,0.7088050246238708,0.5866199731826782,86,Newcastle United,Brentford,5,1,3
Ivan Toney 998,FW,1,0,2,0.8058390021324158,0.0493094995617866,90,Newcastle United,Brentford,5,1,1
Jacob Murphy 6063,FWL,1,0,2,0.542140007019043,0.0842690020799636,68,Newcastle United,Brentford,5,1,1
Miguel Almirón 7420,FWR,1,0,4,0.8996750116348267,0.0150894001126289,86,Newcastle United,Brentford,5,1,1
Brennan Johnson 10760,FWR,0,0,1,0.0346329994499683,0.0334399007260799,90,Nottingham Forest,Aston Villa,1,1,1
Emiliano Buendía 2203,FWR,0,0,1,0.0620650015771389,0.0810905992984771,90,Nottingham Forest,Aston Villa,1,1,2
Emmanuel Dennis 9301,FW,1,0,1,0.05137500166893,0.0346329994499683,73,Nottingham Forest,Aston Villa,1,1,1
Morgan Gibbs-White 6857,FWL,0,1,2,0.0852985978126525,0.05137500166893,90,Nottingham Forest,Aston Villa,1,1,1
Ollie Watkins 8865,FW,0,0,1,0.2046799957752227,0.0418261997401714,90,Nottingham Forest,Aston Villa,1,1,1
Philippe Coutinho 488,FWL,0,0,2,0.0795587003231048,0.0114355999976396,67,Nottingham Forest,Aston Villa,1,1,1
Carlos Vinicius 7395,FW,0,0,2,0.124208003282547,0.0623424015939235,90,West Ham,Fulham,3,1,1
Gianluca Scamacca 6253,FW,1,0,5,1.024580001831055,0.0854827985167503,83,West Ham,Fulham,3,1,2
Danny Ings 986,FW,0,0,5,0.7638890147209167,0.0,90,Aston Villa,Chelsea,0,2,0
Leon Bailey 5221,FWR,0,0,2,0.5728740096092224,1.051730036735535,68,Aston Villa,Chelsea,0,2,2
Ollie Watkins 8865,FWL,0,0,3,0.5742999911308289,0.0599509999155998,90,Aston Villa,Chelsea,0,2,1
Pierre-Emerick Aubameyang 318,FW,0,0,0,0.0,0.0859962999820709,60,Aston Villa,Chelsea,0,2,1
Bryan Mbeumo 6552,FWR,0,0,1,0.0546494014561176,0.0646784976124763,82,Brentford,Brighton,2,0,1
Danny Welbeck 501,FW,0,0,3,0.2988820075988769,0.0,90,Brentford,Brighton,2,0,0
Ivan Toney 998,FW,2,0,2,1.3506200313568115,0.3671860098838806,90,Brentford,Brighton,2,0,1
Pascal Groß 239,FW,0,0,1,0.0119957001879811,0.7445629835128784,70,Brentford,Brighton,2,0,2
Yoane Wissa 5786,FWL,0,0,1,0.0138983000069856,0.0,73,Brentford,Brighton,2,0,0
Aleksandar Mitrovic 773,FW,1,0,5,0.99140602350235,0.0601860992610454,90,Fulham,Bournemouth,2,2,1
Dominic Solanke 1679,FW,1,1,2,0.500415027141571,0.1012659966945648,90,Fulham,Bournemouth,2,2,1
Philip Billing 6034,FW,0,1,0,0.0,0.4310869872570038,82,Fulham,Bournemouth,2,2,1
Gabriel Jesus 5543,FW,0,0,1,0.3768979907035827,0.1068499982357025,83,Leeds,Arsenal,0,1,2
Rodrigo 2381,FW,0,0,3,0.1883299946784973,0.0124717997387051,47,Leeds,Arsenal,0,1,1
Jordan Ayew 672,FWR,0,0,0,0.0,0.0,90,Leicester,Crystal Palace,0,0,0
Odsonne Edouard 3697,FW,0,0,1,0.0549407005310058,0.0,67,Leicester,Crystal Palace,0,0,0
Patson Daka 9738,FW,0,0,1,0.0409906990826129,0.384099006652832,67,Leicester,Crystal Palace,0,0,1
Wilfried Zaha 522,FWL,0,0,2,0.0796571001410484,0.0159166008234024,79,Leicester,Crystal Palace,0,0,1
Bernardo Silva 3635,FWR,0,0,2,0.0453714989125728,0.0,90,Liverpool,Manchester City,1,0,0
Erling Haaland 8260,FW,0,0,6,0.5527999997138977,0.0778233036398887,90,Liverpool,Manchester City,1,0,1
Phil Foden 6055,FWL,0,0,0,0.0,0.0803792998194694,90,Liverpool,Manchester City,1,0,3
Roberto Firmino 482,FW,0,0,0,0.0,0.5570099949836731,73,Liverpool,Manchester City,1,0,2
Callum Wilson 468,FW,0,0,2,0.1702390015125274,0.0,81,Manchester United,Newcastle United,0,0,0
Cristiano Ronaldo 2371,FW,0,0,1,0.0720280036330223,0.0,75,Manchester United,Newcastle United,0,0,0
Jacob Murphy 6063,FWL,0,0,1,0.0538081005215644,0.06022509932518,62,Manchester United,Newcastle United,0,0,1
Miguel Almirón 7420,FWR,0,0,1,0.0399538017809391,0.0,90,Manchester United,Newcastle United,0,0,0
Adam Armstrong 4419,FW,0,0,0,0.0,0.1484040021896362,77,Southampton,West Ham,1,1,2
Che Adams 7700,FW,0,0,3,0.31454798579216,0.0217934995889663,77,Southampton,West Ham,1,1,1
Gianluca Scamacca 6253,FW,0,0,7,0.4947839975357055,0.57294100522995,90,Southampton,West Ham,1,1,2
Jarrod Bowen 1776,FWR,0,0,2,0.0646732002496719,0.2784439921379089,90,Southampton,West Ham,1,1,3
Lucas Paquetá 7365,FWL,0,0,8,0.7569699883460999,0.0,90,Southampton,West Ham,1,1,0
Demarai Gray 762,FW,0,0,1,0.11302500218153,0.0,90,Tottenham,Everton,2,0,0
Harry Kane 647,FW,1,0,7,1.395900011062622,0.4119380116462707,90,Tottenham,Everton,2,0,3
Neal Maupay 3621,FW,0,0,0,0.0,0.0,68,Tottenham,Everton,2,0,0
Brennan Johnson 10760,FWR,0,0,2,0.7980509996414185,0.0,90,Wolverhampton Wanderers,Nottingham Forest,1,0,0
Diego Costa 802,FW,0,0,1,0.0900216028094291,0.0,83,Wolverhampton Wanderers,Nottingham Forest,1,0,0
Emmanuel Dennis 9301,FW,0,0,0,0.0,0.0,71,Wolverhampton Wanderers,Nottingham Forest,1,0,0
Morgan Gibbs-White 6857,FWL,0,0,2,0.1270090043544769,0.062100600451231,90,Wolverhampton Wanderers,Nottingham Forest,1,0,1
Bukayo Saka 7322,FWR,1,0,1,0.7611688375473022,0.2767922878265381,90,Arsenal,Manchester City,1,3,1
Eddie Nketiah 6482,FW,0,0,4,0.7778450846672058,0.0,90,Arsenal,Manchester City,1,3,0
Erling Haaland 8260,FW,1,0,3,0.7861462235450745,0.0,90,Arsenal,Manchester City,1,3,0
Gabriel Martinelli 7752,FWL,0,0,0,0.0,0.0668899416923523,82,Arsenal,Manchester City,1,3,1
Adam Armstrong 4419,FW,0,0,1,0.0330561995506286,0.0487237013876438,89,Bournemouth,Southampton,0,1,1
Che Adams 7700,FW,1,0,2,0.255048006772995,0.0,90,Bournemouth,Southampton,0,1,0
Dominic Solanke 1679,FW,0,0,4,0.3085539937019348,0.1075719967484474,90,Bournemouth,Southampton,0,1,1
Philip Billing 6034,FW,0,0,2,0.12950000166893,0.0,84,Bournemouth,Southampton,0,1,0
Armando Broja 8384,FW,0,0,1,0.0574999004602432,0.0,65,Brentford,Chelsea,0,0,0
Bryan Mbeumo 6552,FW,0,0,2,0.4475319981575012,0.06336510181427,75,Brentford,Chelsea,0,0,1
Ivan Toney 998,FW,0,0,4,0.8755009770393372,0.0,90,Brentford,Chelsea,0,0,0
Brennan Johnson 10760,FW,0,0,1,0.1068900004029274,0.0,87,Brighton,Nottingham Forest,0,0,0
Danny Welbeck 501,FW,0,0,4,0.9914010167121888,0.4388239979743957,90,Brighton,Nottingham Forest,0,0,2
Jesse Lingard 558,FWL,0,0,0,0.0,0.0,87,Brighton,Nottingham Forest,0,0,0
Morgan Gibbs-White 6857,FWR,0,0,0,0.0,0.1174200028181076,90,Brighton,Nottingham Forest,0,0,2
Aleksandar Mitrovic 773,FW,1,0,7,2.031579971313477,0.3221429884433746,86,Fulham,Aston Villa,3,0,1
Danny Ings 986,FW,0,0,5,0.3545629978179931,0.0151597000658512,70,Fulham,Aston Villa,3,0,1
Jamie Vardy 755,FW,0,0,0,0.0,0.0,66,Leicester,Leeds,2,0,0
Patrick Bamford 822,FW,0,0,2,0.4558939933776855,0.4066500067710876,67,Leicester,Leeds,2,0,2
Diego Costa 802,FW,0,0,2,0.2000689953565597,0.0945864021778106,79,Crystal Palace,Wolverhampton Wanderers,2,1,1
Michael Olise 9948,FWR,0,1,2,0.0802709981799125,0.4952049851417541,84,Crystal Palace,Wolverhampton Wanderers,2,1,5
Odsonne Edouard 3697,FW,0,1,2,0.1861000061035156,0.38993701338768,85,Crystal Palace,Wolverhampton Wanderers,2,1,1
Wilfried Zaha 522,FWL,1,0,4,0.525484025478363,0.0585798993706703,90,Crystal Palace,Wolverhampton Wanderers,2,1,1
Anthony Gordon 8150,FWR,0,0,0,0.0,0.0,90,Newcastle United,Everton,1,0,0
Callum Wilson 468,FW,0,0,2,0.1612250059843063,0.0648929998278617,89,Newcastle United,Everton,1,0,1
Demarai Gray 762,FWL,0,0,0,0.0,0.0609567016363143,81,Newcastle United,Everton,1,0,1
Dominic Calvert-Lewin 5555,FW,0,0,1,0.0609567016363143,0.0,75,Newcastle United,Everton,1,0,0
Jacob Murphy 6063,FWL,0,0,1,0.0226870998740196,0.0117081999778747,74,Newcastle United,Everton,1,0,1
Miguel Almirón 7420,FWR,1,0,3,0.2069260030984878,0.0507235005497932,75,Newcastle United,Everton,1,0,1
Darwin Núñez 10720,FW,1,0,6,0.6671220064163208,0.0,59,Liverpool,West Ham,1,0,0
Gianluca Scamacca 6253,FW,0,0,2,0.3715929985046386,0.0,90,Liverpool,West Ham,1,0,0
Jarrod Bowen 1776,FW,0,0,2,0.7744010090827942,0.5838500261306763,90,Liverpool,West Ham,1,0,1
Roberto Firmino 482,FW,0,0,5,0.8427680134773254,0.0659390017390251,83,Liverpool,West Ham,1,0,2
Harry Kane 647,FW,0,0,3,0.4937300086021423,0.0343553014099597,90,Manchester United,Tottenham,2,0,1
Marcus Rashford 556,FW,0,0,4,0.7079619765281677,0.0,90,Manchester United,Tottenham,2,0,0
Son Heung-Min 453,FW,0,0,1,0.0229460000991821,0.0379922017455101,90,Manchester United,Tottenham,2,0,2
Bryan Mbeumo 6552,FW,0,0,3,0.6479809880256653,0.0311430990695953,64,Aston Villa,Brentford,4,0,1
Danny Ings 986,FW,2,0,2,1.364799976348877,0.2165880054235458,90,Aston Villa,Brentford,4,0,3
Ivan Toney 998,FW,0,0,1,0.0074067898094654,0.3014929890632629,90,Aston Villa,Brentford,4,0,1
Marcus Rashford 556,FW,0,0,3,0.4234560132026672,0.0,82,Chelsea,Manchester United,1,1,0
Pierre-Emerick Aubameyang 318,FW,0,0,1,0.0855854004621505,0.0,75,Chelsea,Manchester United,1,1,0
Dominic Calvert-Lewin 5555,FW,1,0,1,0.3124989867210388,0.0,81,Everton,Crystal Palace,3,0,0
Odsonne Edouard 3697,FW,0,0,1,0.0777762979269027,0.0,90,Everton,Crystal Palace,3,0,0
Aleksandar Mitrovic 773,FW,1,0,3,0.4791550040245056,0.3737579882144928,90,Leeds,Fulham,2,3,1
Rodrigo 2381,FW,1,0,3,0.8389179706573486,0.0,66,Leeds,Fulham,2,3,0
Adam Lallana 486,FW,0,0,0,0.0,0.0,49,Manchester City,Brighton,3,1,0
Danny Welbeck 501,FW,0,0,2,0.0533423982560634,0.0,82,Manchester City,Brighton,3,1,0
Erling Haaland 8260,FW,2,0,3,1.141350030899048,0.0641852989792823,83,Manchester City,Brighton,3,1,1
Jack Grealish 675,FWL,0,0,0,0.0,0.1041449978947639,80,Manchester City,Brighton,3,1,1
Riyad Mahrez 750,FWR,0,0,2,0.4658649861812591,0.0469499006867408,65,Manchester City,Brighton,3,1,1
Jesse Lingard 558,FWL,0,0,1,0.0820420980453491,0.0,65,Nottingham Forest,Liverpool,1,0,0
Mohamed Salah 1250,FW,0,0,4,0.3075180053710937,0.0618450008332729,90,Nottingham Forest,Liverpool,1,0,1
Morgan Gibbs-White 6857,FWR,0,0,1,0.4463900029659271,0.3631640076637268,90,Nottingham Forest,Liverpool,1,0,1
Roberto Firmino 482,FW,0,0,2,0.4946019947528839,0.0,77,Nottingham Forest,Liverpool,1,0,0
Taiwo Awoniyi 7814,FW,1,0,3,1.3175400495529177,0.5759810209274292,65,Nottingham Forest,Liverpool,1,0,3
Adam Armstrong 4419,FW,0,0,1,0.0327633991837501,0.0,75,Southampton,Arsenal,1,1,0
Bukayo Saka 7322,FWR,0,0,2,0.0699713006615638,0.0,90,Southampton,Arsenal,1,1,0
Gabriel Jesus 5543,FW,0,0,4,0.8182100057601929,0.0,90,Southampton,Arsenal,1,1,0
Gabriel Martinelli 7752,FWL,0,0,1,0.1359830051660537,0.0,73,Southampton,Arsenal,1,1,0
Joe Ayodele-Aribo 10766,FW,0,0,2,0.0691587999463081,0.0,75,Southampton,Arsenal,1,1,0
Callum Wilson 468,FW,1,0,4,0.6986029744148254,0.0195796992629766,90,Tottenham,Newcastle United,1,2,1
Harry Kane 647,FW,1,0,5,0.7205060124397278,0.459769994020462,90,Tottenham,Newcastle United,1,2,3
Joelinton 87,FWL,0,0,0,0.0,0.0,90,Tottenham,Newcastle United,1,2,0
Miguel Almirón 7420,FWR,1,0,6,0.3059419989585876,0.0,90,Tottenham,Newcastle United,1,2,0
Son Heung-Min 453,FW,0,0,5,0.5458260178565979,0.0481131002306938,90,Tottenham,Newcastle United,1,2,1
Dominic Solanke 1679,FW,0,0,2,0.6079660058021545,0.0,44,West Ham,Bournemouth,2,0,0
Gianluca Scamacca 6253,FW,0,0,2,0.0600523017346859,0.1317950040102005,78,West Ham,Bournemouth,2,0,3
Diego Costa 802,FW,0,0,8,0.786653995513916,0.0459600016474723,81,Wolverhampton Wanderers,Leicester,0,4,1
Patson Daka 9738,FW,0,0,0,0.0,0.0,62,Wolverhampton Wanderers,Leicester,0,4,0
Bukayo Saka 7322,FWR,0,1,1,0.1033219993114471,0.2126249969005584,26,Arsenal,Nottingham Forest,5,0,3
Gabriel Jesus 5543,FW,0,2,7,0.8299480080604553,1.137660026550293,90,Arsenal,Nottingham Forest,5,0,4
Gabriel Martinelli 7752,FWL,1,0,2,0.1987860053777694,0.0242075994610786,65,Arsenal,Nottingham Forest,5,0,1
Jesse Lingard 558,FWL,0,0,2,0.0945096015930175,0.0,58,Arsenal,Nottingham Forest,5,0,0
Morgan Gibbs-White 6857,FWR,0,0,0,0.0,0.0705737993121147,58,Arsenal,Nottingham Forest,5,0,1
Taiwo Awoniyi 7814,FW,0,0,0,0.0,0.0,66,Arsenal,Nottingham Forest,5,0,0
Harry Kane 647,FW,0,0,3,0.6048849821090698,0.0232481993734836,90,Bournemouth,Tottenham,2,3,1
Kieffer Moore 10743,FW,2,0,3,0.8002560138702393,0.0,90,Bournemouth,Tottenham,2,3,0
Son Heung-Min 453,FW,0,0,3,0.2653520107269287,0.8217949867248535,90,Bournemouth,Tottenham,2,3,6
Bryan Mbeumo 6552,FWR,0,1,1,0.3421649932861328,0.2267539948225021,90,Brentford,Wolverhampton Wanderers,1,1,2
Diego Costa 802,FW,0,0,4,0.2460280060768127,0.0,90,Brentford,Wolverhampton Wanderers,1,1,0
Ivan Toney 998,FW,0,0,3,0.6489830017089844,0.0,90,Brentford,Wolverhampton Wanderers,1,1,0
Yoane Wissa 5786,FWL,0,0,1,0.0302363000810146,0.0180166997015476,82,Brentford,Wolverhampton Wanderers,1,1,1
Kai Havertz 5220,FW,1,0,4,0.673412024974823,0.0392438992857933,90,Brighton,Chelsea,4,1,2
Leandro Trossard 7698,FW,1,0,6,1.5813100337982178,0.0,88,Brighton,Chelsea,4,1,0
Che Adams 7700,FW,0,0,5,1.02715003490448,0.1107219979166984,90,Crystal Palace,Southampton,1,0,2
Joe Ayodele-Aribo 10766,FW,0,0,1,0.0315751992166042,0.4297260046005249,90,Crystal Palace,Southampton,1,0,2
Odsonne Edouard 3697,FW,1,0,2,0.621707022190094,0.0653034970164299,77,Crystal Palace,Southampton,1,0,3
Aleksandar Mitrovic 773,FW,0,0,10,0.5838069915771484,0.0541860982775688,90,Fulham,Everton,0,0,2
Dominic Calvert-Lewin 5555,FW,0,0,1,0.6024749875068665,0.0,90,Fulham,Everton,0,0,0
Bernardo Silva 3635,FWR,0,0,1,0.0572368018329143,0.0834024026989936,90,Leicester,Manchester City,0,1,1
Harvey Barnes 6681,FWL,0,0,2,0.0889438986778259,0.0,90,Leicester,Manchester City,0,1,0
Jack Grealish 675,FWL,0,0,0,0.0,0.1429000049829483,90,Leicester,Manchester City,0,1,3
James Maddison 6818,FWR,0,0,0,0.0,0.3669170141220093,90,Leicester,Manchester City,0,1,5
Jamie Vardy 755,FW,0,0,0,0.0,0.0572939999401569,72,Leicester,Manchester City,0,1,1
